-5.5100e-01,1.6898e-02,-4.5400e-01,-3.4300e-01,-5.4100e-01,-8.0272e-01,-1.2300e-01
-4.6900e-01,8.4490e-03,-2.6800e-01,-1.3400e-01,-3.7900e-01,-3.6344e-01,-2.4000e-02
-3.7100e-01,1.6531e-02,-2.9500e-01,-6.6900e-02,-1.5000e-01,-9.5645e-01,7.6000e-02
-3.1300e-01,2.9388e-03,-1.9100e-01,-1.6100e-01,-2.9300e-01,-4.2190e-01,1.2000e-02
-2.9500e-01,4.6286e-02,-3.0500e-01,-2.0900e-01,-2.8000e-01,-2.6583e-01,1.0000e-02
-3.8100e-01,1.2490e-02,-4.3100e-01,-3.4800e-02,-2.1600e-01,-2.9526e-01,-3.7000e-02
-1.7700e-01,3.1592e-02,-2.9100e-01,-1.1800e-01,-2.9300e-01,-6.0293e-01,-4.6000e-02
-3.9100e-01,8.0816e-03,-1.8500e-01,0.0000e+00,-1.0200e-01,-3.4717e-01,3.6000e-02
-2.3900e-01,3.4531e-02,-1.2800e-01,3.2100e-01,-1.0200e-01,-3.0609e-02,-5.4000e-02
-4.2100e-01,1.0286e-02,-3.9700e-01,-1.8200e-01,-2.8000e-01,-5.6612e-01,9.2000e-02
-4.5500e-01,2.9388e-02,-3.2000e-01,6.4200e-02,-3.5600e-01,-7.0868e-02,-6.7000e-02
-3.2300e-01,4.4082e-02,-2.5600e-01,1.9300e-01,-6.3600e-02,-3.5379e-01,3.6000e-02
-1.7100e+00,-4.9959e-02,-2.0200e+00,1.3900e-01,5.0900e-01,8.3084e-01,2.6000e-01
-5.2100e-01,2.1673e-02,-4.6400e-01,1.5000e-01,-1.1500e-01,-2.5259e-01,-6.0000e-03
-5.4000e-01,2.1306e-02,-2.7200e-01,-1.1800e-01,-2.5500e-01,-3.6758e-01,2.5000e-02
-5.8700e-01,1.1020e-02,-4.4400e-01,-1.7900e-01,-3.1200e-01,-8.7414e-01,-6.1000e-02
-3.7000e-01,2.1306e-02,-1.2300e-01,-2.4100e-01,-2.7700e-01,-6.2044e-02,4.0000e-03
-3.7400e-01,3.1592e-02,-3.1500e-01,7.4900e-02,-1.6500e-01,-6.7353e-01,4.6000e-02
-4.9400e-01,2.6082e-02,-4.0400e-01,-7.4900e-02,-2.5500e-01,1.7586e-01,2.2100e-02
-5.6700e-01,3.6000e-02,-5.8600e-01,-3.2100e-02,-2.6700e-01,-4.2983e-01,-6.1000e-02
-2.4400e-01,2.2041e-02,-3.9800e-01,-1.0700e-01,-2.8600e-01,-1.0175e-01,1.0000e-03
-3.9700e-01,2.4245e-02,-3.0500e-01,-1.8500e-01,-3.8200e-01,-7.1930e-01,-5.2000e-02
-1.7100e+00,-6.0980e-02,-2.0200e+00,-1.2000e+00,-1.6700e+00,-5.2608e+00,2.5000e-01
-4.4400e-01,8.0221e-02,-6.4800e-01,-8.8500e-02,-1.5600e-01,-7.4430e-01,1.5500e-01
-5.6700e-01,8.1707e-02,-8.3900e-01,5.0600e-01,2.3000e-01,-1.5739e-01,7.2300e-02
-4.7100e-01,7.2793e-02,-7.0000e-01,4.9800e-02,7.7800e-02,1.0932e-01,1.1600e-01
-4.9300e-01,5.8680e-02,-6.5300e-01,1.0800e-01,8.4300e-02,3.5997e-01,-4.8000e-02
-4.6600e-01,8.9134e-02,-7.6300e-01,-5.8100e-02,1.2300e-01,4.3392e-01,-9.1000e-02
-3.1200e-01,1.2182e-01,-5.2700e-01,-2.2700e-01,-1.6900e-01,-3.8815e-01,4.7000e-02
-3.2900e-01,1.0399e-01,-6.0100e-01,1.3600e-01,2.2700e-01,2.9213e-01,-1.4750e-01
-3.9800e-01,1.0696e-01,-5.7500e-01,2.3500e-01,2.5100e-01,6.7192e-01,1.9100e-02
-3.1000e-01,8.8020e-02,-5.9600e-01,1.9400e-01,5.1900e-02,2.6961e-01,-5.0000e-03
-5.4600e-01,1.0139e-01,-7.0600e-01,1.1100e-02,-2.5900e-02,-7.2573e-02,-6.7000e-02
-4.2800e-01,9.8791e-02,-6.2600e-01,-7.4600e-02,3.8900e-02,-3.3534e-01,2.3000e-03
-3.0200e-01,9.9533e-02,-5.1500e-01,3.5900e-02,-3.2400e-02,-1.5068e-01,-5.8000e-02
-3.8600e-01,9.7676e-02,-6.0600e-01,1.1900e-01,-1.2700e-01,-3.8578e-01,-3.2000e-02
-4.5100e-01,1.3222e-01,-5.9400e-01,5.6400e-01,1.3000e-01,-7.1255e-02,2.1000e-02
-4.7000e-01,9.8048e-02,-6.4000e-01,2.3200e-01,3.8900e-02,1.9375e-01,-1.5500e-01
-5.3000e-01,9.3591e-02,-6.6700e-01,3.7000e-01,3.3700e-01,-5.4133e-02,1.7800e-01
-1.4100e-02,1.4261e-01,-2.9000e-01,6.0800e-01,6.6800e-01,6.5230e-01,2.3500e-01
-5.6000e-01,1.0213e-01,-6.8000e-01,2.2700e-01,-9.7300e-02,3.6747e-01,2.2000e-02
-4.6900e-01,1.1290e-01,-6.6900e-01,1.7700e-01,-7.7800e-02,-6.7238e-01,2.5870e-01
-4.7000e-01,7.6321e-02,-6.5100e-01,-1.9400e-01,-2.8500e-01,-9.3001e-01,-7.7000e-02
-2.5300e-01,1.0993e-01,-4.9300e-01,6.6300e-02,-1.8800e-01,-4.1924e-01,1.0700e-01
-4.2300e-01,9.0620e-02,-7.3800e-01,1.6000e-01,-6.4900e-02,-4.7251e-01,-3.9000e-02
-5.3500e-01,7.5764e-02,-7.0100e-01,2.2100e-02,9.7300e-02,-3.2783e-01,-1.2230e-01
-4.8100e-01,9.8791e-02,-6.4600e-01,-5.5300e-02,-1.6200e-01,-5.1104e-02,1.5470e-01
-3.1300e-01,1.2330e-01,-6.2500e-01,6.9100e-02,1.5200e-01,2.8601e-01,-9.5000e-02
-2.5500e-01,8.9134e-02,-6.2100e-01,3.9500e-01,2.2500e-01,-1.8920e-01,-6.2000e-02
-3.9600e-01,9.2848e-02,-5.7300e-01,-2.2900e-01,-3.1800e-01,-8.1345e-01,9.4000e-02
-1.7500e-01,8.8392e-02,-4.4100e-01,-5.5300e-03,3.5000e-01,2.6540e-01,-2.0000e-03
-3.8400e-01,9.5077e-02,-5.8400e-01,1.0500e-01,-2.8500e-01,-1.1828e-01,-1.2900e-01
-5.9900e-01,7.2793e-02,-7.9600e-01,2.8200e-01,3.8900e-02,1.6991e-02,7.6100e-02
-4.7700e-01,8.1707e-02,-6.4100e-01,1.4400e-01,6.4900e-02,3.1597e-01,2.8300e-01
-2.7000e-01,9.6191e-02,-3.1700e-01,1.7700e-01,3.7600e-01,-1.6332e-01,-5.3000e-02
-4.4900e-01,7.0565e-02,-6.5800e-01,1.1100e-02,-4.5400e-02,1.6622e-01,-1.6300e-02
-5.0300e-01,7.7250e-02,-7.1700e-01,-1.6600e-02,-1.0400e-01,5.3172e-01,-4.0000e-03
-5.3700e-01,9.6562e-02,-5.9700e-01,-7.7400e-02,-1.3000e-01,4.5111e-01,-2.0000e-03
-5.2900e-01,1.0993e-01,-7.1800e-01,1.6000e-01,2.5900e-02,2.8489e-01,6.6000e-02
-1.6200e+00,-2.2284e-02,-2.0500e+00,-1.1200e+00,-1.4800e+00,-4.6751e+00,4.0000e-02
-4.8600e-01,7.5950e-02,-7.2500e-01,2.1000e-01,1.0700e-01,4.4821e-01,7.2700e-02
-3.8400e-01,1.2479e-01,-6.9300e-01,-8.8500e-02,-1.3000e-02,-9.8375e-01,-1.4000e-02
-3.7200e-01,1.1290e-01,-5.6300e-01,8.8500e-02,-5.8400e-02,1.1083e-01,-7.9000e-02
-3.6100e-01,1.1513e-01,-4.2200e-01,3.3200e-01,6.4900e-01,2.4239e+00,-3.2000e-02
-1.7300e-01,1.2627e-01,-5.0200e-01,5.5300e-02,1.9500e-02,7.5181e-01,-9.4000e-02
-3.1500e-01,9.8791e-02,-5.1300e-01,6.6300e-02,-7.7800e-02,-2.1732e-02,-4.0000e-02
-2.1300e-01,1.0028e-01,-5.0200e-01,6.3600e-02,-1.7200e-01,-2.6342e-01,-9.2200e-02
-4.0800e-01,7.4279e-02,-4.1500e-01,9.9500e-02,-1.1000e-01,-8.1568e-01,-3.0000e-03
-6.5900e-01,6.0537e-02,-8.2400e-01,-8.8500e-02,-2.8900e-01,-3.1057e-01,0.0000e+00
-1.6200e+00,-3.6396e-02,-2.0500e+00,-1.1900e+00,-1.5100e+00,-5.0115e+00,6.0000e-02
-2.6200e-01,8.3187e-02,3.8400e-01,-1.8100e-01,-3.9100e-01,-1.3298e+00,1.1900e-01
-5.1200e-01,9.3259e-02,3.2000e-01,2.0900e-01,-2.2200e-01,-2.8571e-01,9.1000e-02
2.0100e-02,1.3802e-01,7.2900e-01,3.8100e-01,8.8800e-02,-3.8981e-01,-9.3000e-02
-2.3400e-01,8.2441e-02,2.8600e-01,-5.2200e-02,-2.7100e-01,-6.5058e-01,5.1000e-02
-2.1500e-01,9.9974e-02,5.5800e-01,3.2100e-01,2.1300e-01,-7.8457e-01,3.6000e-02
1.0500e-02,8.1322e-02,6.8600e-01,1.1100e+00,2.9700e-01,-7.6406e-01,2.7000e-02
-4.9800e-01,7.3488e-02,1.7300e-01,-1.7700e-01,-3.0200e-01,-6.8356e-01,1.0700e-01
-1.7400e-01,7.9084e-02,2.3500e-01,-1.5300e-01,-1.9500e-01,-1.0033e+00,4.0000e-02
-4.0000e-01,1.0855e-01,2.5100e-01,1.0000e-01,-1.3300e-02,-3.7069e-01,1.3300e-01
-1.7700e-01,7.5353e-02,4.3900e-01,2.0900e-01,1.6900e-01,-4.7268e-01,-1.3700e-01
-3.5600e-01,1.1340e-01,4.0300e-01,-7.6300e-02,-2.0400e-01,-1.0736e+00,-4.9000e-02
-1.4700e-01,1.0743e-01,7.3100e-01,-2.9700e-01,-4.7900e-01,-1.2125e+00,1.0000e-02
-8.4900e-02,9.1021e-02,6.2400e-01,2.6500e-01,7.9900e-02,-6.7738e-01,-8.0000e-03
-2.7000e-01,7.1623e-02,2.3600e-01,-6.4200e-02,-2.3100e-01,-1.2995e+00,-2.2000e-02
-1.2700e-01,1.2012e-01,9.1600e-01,1.1600e+00,3.2800e-01,-9.8679e-01,4.7000e-02
-4.9400e-01,1.1639e-01,2.7200e-01,8.0300e-02,-1.9500e-01,-8.2085e-01,-1.6000e-01
3.9400e-02,8.7664e-02,9.2900e-01,7.2300e-02,-2.7100e-01,-1.5698e-01,-2.9200e-01
-2.5800e-01,6.3043e-02,3.7600e-01,2.5700e-01,-1.0700e-01,-3.7662e-01,-1.0800e-01
-1.1600e-01,1.0221e-01,5.3800e-01,-3.3300e-01,-3.2800e-01,-1.1292e+00,2.1000e-02
-1.4400e-01,1.0669e-01,9.0700e-01,1.2500e-01,-2.4900e-01,-5.7266e-01,1.0000e-03
-1.1500e-01,7.7592e-02,5.4400e-01,-2.5700e-01,-1.0700e-01,-9.5608e-01,-6.7000e-02
4.7600e-02,9.2513e-02,7.5900e-01,4.7200e-01,2.2200e-01,-1.0307e-01,2.3000e-02
-1.7700e-01,1.0109e-01,5.7400e-01,1.0400e-01,3.5500e-02,-9.1423e-02,-3.1000e-02
-2.2300e-01,8.4306e-02,3.5200e-01,7.6300e-02,-1.4600e-01,-7.7045e-01,8.9000e-02
-3.7500e-02,1.1042e-01,3.9600e-01,2.5700e-01,-2.7100e-07,-6.7532e-01,3.7000e-02
-3.2800e-01,6.1178e-02,4.4100e-01,1.6100e-02,1.7800e-02,-7.3139e-01,-1.0000e-03
-1.1600e-01,8.0576e-02,5.7500e-01,1.3700e-01,-1.0700e-01,-3.8218e-01,-2.0000e-03
-1.3300e-01,8.8037e-02,5.0600e-01,6.9900e-01,5.7700e-01,-5.1246e-01,2.0000e-02
6.9400e-02,9.4005e-02,7.0200e-01,3.2100e-01,1.2400e-01,-4.0847e-01,1.8000e-02
-2.5300e-02,8.6171e-02,5.0800e-01,8.0300e-02,-3.0600e-01,-8.1023e-01,-6.3000e-02
1.8400e-02,1.0296e-01,6.8500e-01,3.9400e-01,-8.8800e-03,-1.3383e+00,-2.6400e-02
-2.7200e-01,7.1250e-02,4.5600e-01,4.8400e-01,2.7500e-01,-1.6981e-01,-1.5200e-01
-1.7200e-01,7.9084e-02,3.8900e-01,-1.4500e-01,-3.2000e-01,-1.2366e+00,3.0000e-02
-1.5600e-01,8.8783e-02,3.3400e-01,1.0400e+00,4.5300e-01,-6.4048e-01,3.0000e-03
-2.9200e-01,6.1924e-02,1.8500e-01,4.0200e-02,-1.6900e-01,-6.5872e-01,-1.0000e-01
-2.0600e-01,1.1340e-01,5.8100e-01,6.4200e-01,-2.1300e-01,-4.9834e-01,3.0000e-03
-1.4500e+00,-1.1937e-02,-1.8200e+00,-1.2700e+00,-1.7600e+00,-3.8515e+00,1.1000e-01
-2.5100e-01,9.3632e-02,5.0700e-01,1.2900e+00,7.5900e-01,-1.0616e+00,-6.3000e-02
-3.7200e-01,8.8037e-02,4.9700e-01,1.7700e-01,-5.3300e-02,-7.7344e-01,-1.3500e-01
-3.8900e-02,1.1919e-01,5.0700e-01,1.3300e-01,6.6600e-02,-9.6329e-01,1.0000e-02
-1.3000e-01,7.6099e-02,5.1600e-01,3.6100e-02,3.5500e-01,-6.8748e-02,-8.0000e-02
-2.7100e-01,7.1623e-02,3.3000e-01,1.6500e-01,-8.4300e-02,-6.0935e-01,3.9000e-02
-3.4500e-01,9.2327e-02,2.9200e-01,4.4200e-01,-3.5500e-02,-7.6344e-01,-1.6000e-01
-3.4700e-01,1.3355e-01,2.4700e-01,6.1000e-01,8.8800e-02,-8.9748e-01,1.1822e-01
-1.1700e-01,7.6099e-02,5.0700e-01,-2.5700e-01,-4.7900e-01,-1.2148e+00,1.2000e-01
-1.9700e-01,7.8338e-02,3.8700e-01,3.2100e-02,-5.3300e-02,-4.0775e-01,-3.6000e-02
-1.4500e+00,-2.3128e-02,-1.8300e+00,-1.2600e+00,-1.6300e+00,-3.8493e+00,1.2000e-01
-7.1700e-01,1.0727e-01,-1.3800e+00,-9.1000e-02,-1.9100e-01,-1.1030e-01,2.6000e-02
-3.0700e-01,2.1747e-01,-9.7700e-01,-3.6900e-01,-4.0700e-01,-5.3537e-01,1.5000e-01
-7.2300e-01,1.8771e-01,-1.2800e+00,-3.0300e-01,-2.9300e-01,-2.5535e-01,2.4500e-01
-5.6400e-01,1.2673e-01,-1.0800e+00,-2.2200e-01,-2.2300e-01,1.6056e-01,1.6300e-01
-4.8600e-01,1.1057e-01,-1.1400e+00,-3.2100e-01,-5.0900e-02,3.9515e-01,1.8900e-01
-7.8700e-01,1.6457e-01,-1.3700e+00,-3.0000e-01,-3.5600e-01,-1.7400e-01,1.1200e-01
-5.0500e-01,1.2857e-01,-1.2800e+00,-7.2300e-02,-9.8600e-02,3.7227e-02,1.2330e-01
-4.4500e-01,1.4180e-01,-1.0400e+00,-2.6800e-01,-1.5900e-01,-1.8558e-01,-1.2600e-01
-3.3300e-01,1.5576e-01,-1.0900e+00,-2.5200e-01,-2.2600e-01,-1.2381e-01,5.9000e-02
-1.3500e+00,4.1878e-02,-1.7800e+00,-1.7100e-01,-2.6300e-01,-1.5539e-01,-2.3000e-02
-3.9000e-01,1.6273e-01,-1.1100e+00,-2.1700e-01,-2.3500e-01,-2.2177e-01,1.2000e-01
-3.5000e-01,2.1159e-01,-9.3800e-01,-6.4200e-02,-2.4200e-01,-2.6058e-02,-1.0000e-02
-4.5000e-01,1.6163e-01,-1.0900e+00,-2.2000e-01,-2.6700e-01,-9.6238e-02,2.5400e-01
-2.0500e-01,2.2629e-01,-1.0800e+00,-3.7500e-01,-4.4500e-01,-3.9212e-01,-2.3000e-02
-7.9800e-01,1.7412e-01,-1.2000e+00,-1.2900e-01,-3.3100e-01,3.3642e-02,4.4300e-01
-6.9700e-01,1.3518e-01,-1.1300e+00,-9.6400e-02,-1.0200e-01,-1.0561e-01,1.5400e-01
-6.6000e-01,9.8082e-02,-1.0500e+00,4.0200e-01,5.6300e-01,1.1019e+00,2.3370e-01
-5.5200e-01,1.9800e-01,-1.2500e+00,-4.0200e-02,-1.9100e-02,1.7648e-02,4.1000e-02
-5.9400e-01,1.1608e-01,-1.2500e+00,-1.0700e-02,-2.1600e-01,3.3297e-01,1.0000e-02
-6.5600e-01,1.4914e-01,-9.3000e-01,-8.5700e-02,-1.2700e-01,-1.1278e-01,2.2820e-01
-6.5700e-01,1.9396e-01,-1.3100e+00,-1.3900e-01,-1.9100e-01,-1.8999e-01,5.7000e-02
-4.0500e-01,1.9910e-01,-1.1100e+00,-1.8500e-01,-1.9400e-01,5.9494e-02,3.5000e-02
-4.1800e-01,1.4694e-01,-1.1500e+00,-5.3500e-02,-1.2700e-01,-1.0237e-01,7.0000e-02
-9.2200e-01,1.5576e-01,-1.3300e+00,-2.3000e-01,-2.4500e-01,-7.1558e-02,1.8300e-01
-7.1400e-01,1.7376e-01,-1.1900e+00,-2.6800e-02,-1.6500e-01,4.6637e-01,1.8200e-01
-6.3400e-01,8.1184e-02,-1.2400e+00,-2.4100e-01,-2.3900e-01,-1.3036e-01,1.1000e-01
-5.3800e-01,1.3996e-01,-1.1900e+00,-1.2000e-01,-1.1800e-01,-2.5218e-01,1.2300e-01
-2.1400e-01,1.9469e-01,-9.5500e-01,-1.9300e-01,-2.2300e-01,-3.3642e-02,2.2000e-02
-3.8000e-01,1.2931e-01,-1.1200e+00,-7.4900e-02,-1.5300e-01,1.0754e-01,3.3300e-01
-5.5700e-01,1.9543e-01,-1.1500e+00,-2.1400e-01,-2.8600e-01,-2.3108e-01,-2.7000e-02
-3.4700e-01,1.5392e-01,-1.0000e+00,-3.2100e-02,-1.5900e-02,5.4323e-02,4.4000e-02
-6.1300e-01,1.1755e-01,-1.1500e+00,-7.4900e-02,2.3900e-01,1.1568e-01,2.2500e-01
-6.1700e-01,1.6090e-01,-8.9900e-01,-1.0200e-01,-9.2300e-02,1.6063e-01,1.2800e-01
-7.8800e-01,1.3151e-01,-1.2900e+00,-1.9300e-01,-1.1500e-01,3.0085e-01,1.6500e-01
-6.2800e-01,1.7192e-01,-1.1500e+00,-2.2000e-01,-2.4200e-01,-1.8200e-01,5.4000e-02
-5.0900e-01,1.7853e-01,-1.0400e+00,-6.4200e-02,-1.2700e-02,5.6695e-01,3.0700e-01
-1.7100e+00,-2.3510e-02,-2.0200e+00,-5.1400e-01,-6.7500e-01,-1.7924e-01,2.8000e-01
-5.4800e-01,2.5861e-01,-1.1600e+00,-1.2300e-01,-2.2300e-01,3.2194e-02,-3.7960e-02
-9.1000e-02,1.4988e-01,-8.8700e-01,1.3400e-02,-8.2700e-02,1.7945e-01,6.4000e-02
-4.6300e-01,2.0204e-01,-9.4800e-01,-2.2200e-01,-2.8000e-01,-3.5269e-01,9.0000e-02
8.2800e-02,1.8367e-01,-6.2300e-01,-3.0000e-01,-2.2900e-01,2.6004e-01,1.3800e-01
-8.7900e-01,1.1278e-01,-1.3300e+00,-2.3600e-01,-2.6700e-01,-9.5548e-02,6.1200e-02
-3.8900e-01,2.1343e-01,-1.0400e+00,-2.3600e-01,-3.2800e-01,-7.7583e-01,1.4000e-01
-8.2800e-01,1.8220e-01,-1.3200e+00,-3.6400e-01,-3.9300e-01,-4.8463e-01,-5.8700e-02
-8.1100e-01,1.6678e-01,-1.2200e+00,-1.6100e-01,-1.9700e-01,1.0548e-01,2.7000e-02
-3.5000e-01,1.9763e-01,-1.0600e+00,-3.6100e-01,-3.3100e-01,-2.9533e-01,1.7500e-01
-1.7100e+00,-3.1592e-02,-2.0300e+00,-1.2000e+00,-1.6400e+00,-5.2601e+00,2.7000e-01
-6.2900e-01,3.6317e-02,-7.1800e-01,-3.4300e-01,-4.2200e-01,-7.9578e-01,-1.8960e-01
-3.1100e-01,1.1562e-01,-5.0300e-01,3.9400e-02,-2.0200e-01,-9.7885e-01,-5.1000e-02
-3.9000e-01,5.8922e-02,-5.4700e-01,-2.8400e-01,-4.4500e-01,-6.3742e-01,8.0000e-03
-3.6700e-01,5.9292e-02,-5.1400e-01,-8.4300e-03,-3.8500e-01,-9.4372e-01,-1.5400e-01
-1.5700e-01,8.3009e-02,-5.5700e-01,-3.3700e-02,-1.2100e-01,-7.3786e-01,6.7000e-02
-3.5900e-01,6.7445e-02,-6.2900e-01,-5.0600e-01,-5.4000e-01,-9.0751e-01,-8.8000e-02
-3.3700e-01,6.9668e-02,-3.8400e-01,5.6200e-02,-1.2800e-01,-4.7800e-01,-1.1400e-01
-4.1400e-01,4.9657e-02,-5.9500e-01,-1.4100e-02,-3.2000e-01,-4.2493e-01,-5.9000e-02
-4.3300e-01,4.0393e-02,-7.0100e-01,-4.5000e-02,-2.1600e-01,-6.3556e-01,-1.3300e-01
-3.8100e-01,4.5210e-02,-5.8400e-01,0.0000e+00,-3.0000e-01,-3.1918e-01,-9.0400e-02
-3.7400e-01,4.1505e-02,-5.4100e-01,-2.8100e-02,-4.5200e-01,-7.5115e-01,5.0000e-03
-1.9100e-01,1.0821e-01,-3.9500e-01,-3.2600e-01,-5.1300e-01,-5.7419e-01,-6.5000e-02
-4.0300e-01,4.6322e-02,-4.5200e-01,-2.9800e-01,-1.9600e-01,8.5291e-02,-2.8000e-02
-3.6900e-01,8.4491e-02,-3.6700e-01,-1.6000e-01,-2.3300e-01,-5.0962e-01,5.9000e-02
-2.8400e-01,8.5974e-02,-5.3300e-01,-1.4600e-01,-2.7700e-01,-5.0922e-01,7.0000e-03
-3.5700e-01,6.0775e-02,-5.1900e-01,4.1000e-01,-3.5100e-01,-8.2714e-01,-2.6000e-02
-3.0300e-01,9.7832e-02,-5.2200e-01,-4.5500e-01,-4.5200e-01,-8.8958e-01,-5.1000e-02
-5.5300e-01,6.4480e-02,-7.3500e-01,1.2700e-01,-2.2900e-01,2.0459e-02,-1.4000e-02
-4.2800e-01,4.5951e-02,-5.8800e-01,-2.9500e-01,-5.3600e-01,-9.6026e-01,-6.7000e-02
-4.1000e-01,7.2633e-02,-6.2800e-01,-3.5400e-01,-6.4800e-01,-1.2624e+00,-7.9600e-02
-3.6500e-01,6.3739e-02,-5.6000e-01,-2.8100e-02,-1.6200e-01,-5.3513e-01,6.0000e-03
-4.0500e-01,6.1516e-02,-4.8000e-01,2.3900e-02,-1.5200e-01,-5.9717e-02,-2.0700e-02
-3.4900e-01,6.2628e-02,-5.3100e-01,-2.6400e-01,-4.5200e-01,-8.8772e-01,-5.0000e-02
-5.5000e-01,3.4093e-02,-6.4300e-01,-1.2900e-01,-1.7200e-01,-1.0974e-01,-7.4800e-02
-5.0100e-01,3.2240e-02,-5.9600e-01,-2.9800e-01,-3.8500e-01,-5.7465e-01,-3.0000e-02
-4.0900e-01,4.6693e-02,-5.6500e-01,-3.9400e-02,-3.1000e-01,-3.6043e-01,-9.8000e-02
-4.2300e-01,2.8164e-02,-5.8900e-01,-3.3700e-01,-4.9900e-01,-5.0783e-01,-3.1000e-02
-4.4900e-01,6.3739e-02,-5.7500e-01,-3.9400e-01,-4.8600e-01,-8.1970e-01,-4.4800e-02
-3.3900e-01,7.5598e-02,-4.6700e-01,-2.8100e-02,-2.9700e-01,-9.5135e-01,-3.5500e-02
-4.4000e-01,5.1881e-02,-6.2000e-01,-3.8200e-01,-4.9900e-01,-6.0395e-01,-8.9000e-02
-4.0500e-01,7.2633e-02,-4.8000e-01,-4.5000e-02,-3.4400e-01,-7.5553e-01,-9.0000e-02
-4.3700e-01,5.4845e-02,-5.9300e-01,3.4300e-01,-1.5200e-01,-7.0478e-01,-3.5000e-02
-4.7300e-01,3.7799e-02,-5.8900e-01,-1.7400e-01,-3.0400e-01,-3.1539e-01,-7.1000e-02
-4.1200e-01,5.0398e-02,-5.9700e-01,-2.4200e-01,-4.3200e-01,-4.9580e-01,1.2700e-02
-3.6000e-01,5.3363e-02,-5.1900e-01,4.3300e-01,-8.0900e-02,-5.5453e-01,-4.6000e-02
-2.2200e-01,9.3385e-02,-4.4600e-01,2.7000e-01,5.7300e-02,-1.1505e-01,0.0000e+00
-1.3400e+00,-3.1870e-02,-1.5000e+00,9.6100e-01,1.1500e+00,1.7164e-01,1.0000e-02
-3.0100e-01,7.1892e-02,-5.7500e-01,-1.4200e-01,-1.7500e-01,-6.0009e-01,-9.9000e-02
-3.4500e-01,8.5233e-02,-5.8900e-01,-1.5700e-01,-2.4300e-01,-3.9550e-01,-6.0000e-02
-4.0200e-01,6.0033e-02,-5.6500e-01,-1.6900e-01,-3.7800e-01,-6.8147e-01,-5.1000e-02
-3.2100e-01,6.2257e-02,-4.4700e-01,-1.9100e-01,-1.7500e-01,-8.3431e-02,-3.0000e-03
-3.8100e-01,9.1903e-02,-5.9200e-01,-2.7000e-01,-3.0400e-01,-3.8049e-01,-1.1000e-02
-4.1200e-01,7.5598e-02,-6.2400e-01,-1.1500e-01,-4.5200e-01,-1.0717e+00,7.0000e-03
