-8.1897e-01,7.8637e-01,-1.4480e+00,-1.1904e-01,-1.9900e-01,7.6251e-01,1.3556e-01
-9.1875e-01,9.7254e-01,-1.4620e+00,-1.1452e-01,-2.2000e-01,9.4811e-01,-1.4217e-01
-8.5608e-01,8.2167e-01,-1.4182e+00,-9.9752e-02,-1.7900e-01,1.1192e+00,2.8082e-02
-9.6792e-01,8.4709e-01,-1.4331e+00,-1.1331e-01,-2.0600e-01,1.0112e+00,3.9808e-02
-7.8986e-01,8.0612e-01,-1.3578e+00,-1.1693e-01,-1.8900e-01,1.1324e+00,2.4899e-01
-1.0448e+00,8.8659e-01,-1.5239e+00,-1.0789e-01,-1.9500e-01,1.0839e+00,5.6046e-01
-8.9502e-01,8.2587e-01,-1.4331e+00,-1.0668e-01,-2.0300e-01,1.0631e+00,4.7070e-03
-9.6137e-01,8.2368e-01,-1.4803e+00,-1.1331e-01,-2.1900e-01,9.7937e-01,-3.4818e-02
-7.8776e-01,9.5096e-01,-1.2995e+00,-1.0849e-01,-1.9900e-01,1.2144e+00,3.5955e-01
-8.2494e-01,8.3392e-01,-1.3324e+00,-1.0789e-01,-2.0500e-01,1.0651e+00,7.7731e-02
-7.7570e-01,8.1271e-01,-1.4802e+00,-1.1572e-01,-2.1800e-01,9.5732e-01,1.2034e-01
-7.6521e-01,8.4453e-01,-1.4086e+00,-1.0789e-01,-2.1100e-01,1.0388e+00,1.0803e-01
-7.7144e-01,9.0926e-01,-1.3716e+00,-8.8602e-02,-1.8700e-01,1.3772e+00,1.3975e-01
-4.7386e-01,8.2514e-01,-1.0815e+00,-8.9204e-02,-1.6600e-01,1.4343e+00,-2.0036e-01
-8.0350e-01,1.0702e+00,-1.3042e+00,-9.0410e-02,-2.0000e-01,1.1485e+00,-1.3654e-01
-6.8726e-01,7.7412e-01,-1.2967e+00,-1.0909e-01,-2.0000e-01,1.0185e+00,2.0300e-01
-9.3016e-01,1.1552e+00,-1.4744e+00,-1.2085e-01,-2.1900e-01,1.0673e+00,3.9807e-01
-7.3650e-01,8.3904e-01,-1.2826e+00,-1.1271e-01,-1.8700e-01,1.1327e+00,5.6858e-01
-8.7850e-01,8.2660e-01,-1.5896e+00,-1.1633e-01,-2.1600e-01,9.2936e-01,2.8206e-01
-8.6775e-01,8.0612e-01,-1.5410e+00,-1.2115e-01,-2.2400e-01,9.0317e-01,1.8353e-02
-8.5811e-01,7.6552e-01,-1.4074e+00,-1.1030e-01,-2.3500e-01,7.8076e-01,1.7772e-01
-5.9882e-01,9.3340e-01,-1.2722e+00,-1.1633e-01,-1.9600e-01,1.0053e+00,5.7916e-01
-5.8453e-01,7.5967e-01,-1.2830e+00,-1.0970e-01,-2.0700e-01,7.3852e-01,2.3315e-02
-2.3529e+00,-7.5345e-02,-3.5195e+00,-2.3567e-01,-4.1200e-01,-2.5056e+00,-6.7884e-01
-5.1637e-01,3.5052e-01,-2.2489e-01,-1.0858e-01,-2.7700e-01,3.5642e-01,8.6401e-01
-6.0606e-01,4.9018e-01,-2.7121e-01,-9.8039e-02,-2.7700e-01,7.5120e-01,6.3354e-01
-5.1810e-01,5.2095e-01,-1.8716e-01,-1.0219e-01,-2.9100e-01,1.9617e-01,6.3747e-01
-5.4012e-01,3.7619e-01,-3.6214e-01,-1.1337e-01,-2.9900e-01,4.1850e-01,9.7606e-01
-4.9708e-01,6.1327e-01,-2.1866e-01,-1.0730e-01,-2.9200e-01,6.2948e-01,7.5100e-01
-8.6764e-01,4.5303e-01,-7.3316e-01,-7.4088e-02,-2.6500e-01,2.0927e+00,5.9992e-01
-6.5924e-01,4.6268e-01,-2.7819e-01,-1.1464e-01,-2.9500e-01,3.8191e-01,1.2061e+00
-6.9886e-01,6.0162e-01,-3.4601e-01,-1.0411e-01,-2.7100e-01,7.2512e-01,1.0618e+00
-6.8047e-01,4.5340e-01,-5.1694e-01,-1.0634e-01,-2.8600e-01,4.3608e-01,8.7994e-01
-6.4936e-01,5.6156e-01,-3.4851e-01,-1.1656e-01,-2.8700e-01,2.3798e-01,9.4516e-01
-5.7601e-01,3.9822e-01,-1.6659e-01,-1.0954e-01,-2.8200e-01,7.7829e-01,1.0438e+00
-6.2319e-01,5.9870e-01,-3.2394e-01,-1.1880e-01,-2.9400e-01,4.4601e-01,6.4553e-01
-7.2776e-01,5.7066e-01,-3.8191e-01,-1.0570e-01,-2.8700e-01,3.1276e-01,1.0975e+00
-6.7448e-01,5.0074e-01,-6.0618e-01,-1.1241e-01,-2.8100e-01,4.4197e-01,9.3351e-01
-3.8148e-01,4.5595e-01,-2.5319e-01,-9.0694e-02,-2.9900e-01,5.8346e-01,6.3271e-01
-6.3150e-01,3.2484e-01,-3.0243e-01,-1.0858e-01,-2.9300e-01,3.8317e-01,6.7439e-01
-3.4407e-01,4.5667e-01,2.4762e-02,-8.5584e-02,-2.6300e-01,1.0923e+00,7.5484e-01
-4.0418e-01,5.5609e-01,-4.5280e-02,-1.1177e-01,-2.8300e-01,5.1734e-01,7.9441e-01
-6.6986e-01,4.4211e-01,-3.1432e-01,-9.8997e-02,-2.8500e-01,6.3124e-01,7.3546e-01
-7.4973e-01,4.0642e-01,-3.9299e-01,-9.9316e-02,-2.9000e-01,3.9692e-01,7.1731e-01
-6.8142e-01,4.0168e-01,-2.8300e-01,-1.0794e-01,-2.7600e-01,5.9187e-01,7.8544e-01
-7.5776e-01,6.0854e-01,-4.3101e-01,-9.5803e-02,-2.8300e-01,7.2546e-01,9.1443e-01
-7.1336e-01,4.9819e-01,-3.2026e-01,-1.0730e-01,-3.0000e-01,5.4998e-01,6.8567e-01
-6.9597e-01,6.1910e-01,-4.1346e-01,-1.1241e-01,-2.8400e-01,4.7831e-01,9.8800e-01
-5.4953e-01,4.3737e-01,-3.4828e-01,-9.9316e-02,-2.8300e-01,5.4426e-01,7.7786e-01
-7.0532e-01,5.4553e-01,-3.0559e-01,-1.0347e-01,-2.9300e-01,7.6533e-01,8.7497e-01
-6.8877e-01,5.5245e-01,-2.8272e-01,-1.1177e-01,-2.8200e-01,5.8144e-01,8.1575e-01
-6.6965e-01,6.9412e-01,-3.3300e-01,-1.1433e-01,-2.7100e-01,8.0445e-01,9.2346e-01
-5.1600e-01,4.7816e-01,-2.2555e-01,-1.0475e-01,-2.6800e-01,7.6180e-01,7.0127e-01
-5.6014e-01,3.7874e-01,-2.7941e-01,-1.0091e-01,-2.9000e-01,3.5878e-01,9.0421e-01
-7.2660e-01,5.7685e-01,-2.1282e-01,-1.0347e-01,-2.7000e-01,7.2664e-01,6.3223e-01
-5.0124e-01,5.2605e-01,-8.3343e-02,-9.2929e-02,-2.6000e-01,6.7250e-01,7.3773e-01
-6.0922e-01,4.6469e-01,-2.1404e-01,-1.0922e-01,-2.7700e-01,5.7278e-01,8.1582e-01
-7.1568e-01,3.9185e-01,-4.4412e-01,-1.1113e-01,-2.9400e-01,4.4332e-01,9.2438e-01
-6.5703e-01,3.2630e-01,-4.0242e-01,-1.0347e-01,-2.7600e-01,7.9747e-01,9.2203e-01
-5.7075e-01,4.8144e-01,-2.7286e-01,-9.0374e-02,-2.7600e-01,9.3492e-01,7.2821e-01
-5.0171e-01,3.8821e-01,-2.4942e-01,-1.8267e-01,-4.0900e-01,-2.5798e+00,2.3580e-01
-6.7868e-01,5.6611e-01,-2.0899e-01,-1.0059e-01,-3.0700e-01,5.2588e-01,1.0957e+00
-5.5257e-01,4.6068e-01,-3.8356e-01,-1.1369e-01,-2.6600e-01,5.8447e-01,5.0912e-01
-5.7075e-01,5.0256e-01,-3.3432e-01,-1.0347e-01,-2.6800e-01,6.7877e-01,6.6594e-01
-5.9713e-01,4.3919e-01,-2.0565e-01,-9.5803e-02,-2.6000e-01,7.5742e-01,8.6533e-01
-6.5893e-01,4.0788e-01,-3.4384e-01,-1.1177e-01,-3.0200e-01,3.1419e-01,8.7752e-01
-6.0785e-01,5.4590e-01,-4.7600e-01,-1.1049e-01,-3.0400e-01,4.4096e-01,6.7123e-01
-5.9177e-01,5.6975e-01,-2.5361e-01,-1.0858e-01,-3.1200e-01,3.6567e-01,5.6755e-01
-5.1894e-01,5.6229e-01,-1.4527e-01,-1.0219e-01,-2.5900e-01,9.5561e-01,7.2166e-01
-3.3477e-01,5.5373e-01,-2.1324e-01,-9.8039e-02,-2.8900e-01,5.5188e-01,5.5706e-01
-2.6977e+00,-9.4685e-02,-3.5769e+00,-1.8426e-01,-4.1500e-01,-2.5804e+00,1.1825e-01
-7.8920e-01,5.8000e-01,-7.0089e-01,-4.7110e-02,-7.8300e-02,1.9988e-01,1.5139e-01
-6.4799e-01,5.8092e-01,-7.2286e-01,-3.5926e-02,-5.7400e-02,3.9892e-01,3.4216e-01
-5.6065e-01,5.3923e-01,-6.2573e-01,-4.8127e-02,-8.5000e-02,1.2721e-01,3.5159e-01
-6.6851e-01,4.6470e-01,-7.0164e-01,-4.4738e-02,-8.4600e-02,2.1927e-01,6.7881e-01
-5.4180e-01,4.3537e-01,-6.0308e-01,-3.2536e-02,-6.5100e-02,5.6513e-01,4.8724e-01
-3.5215e-01,8.4159e-01,-4.6648e-01,-2.4402e-02,-7.3000e-02,3.9990e-01,9.4093e-01
-6.2866e-01,5.5712e-01,-7.8695e-01,-3.5926e-02,-7.7300e-02,3.4701e-01,1.9424e-01
-6.0933e-01,5.9623e-01,-7.9636e-01,-2.6097e-02,-7.5700e-02,5.2788e-01,7.0091e-01
-5.7288e-01,4.8130e-01,-6.5245e-01,-4.8805e-02,-8.1200e-02,3.2205e-01,3.5179e-01
-6.3677e-01,4.8388e-01,-6.6507e-01,-4.5076e-02,-8.6600e-02,1.1051e-01,8.5510e-01
-6.2836e-01,5.9162e-01,-7.3480e-01,-5.4227e-02,-8.7600e-02,2.2305e-01,2.4915e-01
-6.7543e-01,6.0582e-01,-7.7606e-01,-5.2872e-02,-8.5000e-02,1.5038e-01,5.0939e-01
-6.5909e-01,4.5990e-01,-7.3276e-01,-5.1855e-02,-7.7000e-02,9.5740e-02,4.7673e-01
-8.0978e-01,4.9809e-01,-8.1021e-01,-5.8294e-02,-8.4300e-02,1.9477e-01,2.0540e-01
-7.4845e-01,5.5528e-01,-8.7357e-01,-2.3724e-02,-7.9000e-02,4.4289e-01,1.9155e-01
-7.6850e-01,4.9256e-01,-8.1467e-01,-5.0160e-02,-1.0200e-01,-6.6370e-02,3.6986e-01
-4.9980e-01,6.3663e-01,-6.3958e-01,-8.8120e-03,-5.0600e-02,1.1333e+00,1.1514e+00
-7.0335e-01,5.2613e-01,-6.7213e-01,-4.2026e-02,-7.9000e-02,3.8226e-02,4.0943e-01
-6.6553e-01,5.5565e-01,-7.3944e-01,-3.4570e-02,-8.0500e-02,4.0778e-01,5.2089e-01
-6.6696e-01,4.9274e-01,-7.4414e-01,-3.5248e-02,-9.1000e-02,3.0528e-01,5.5180e-01
-8.3794e-01,6.2317e-01,-8.9918e-01,-4.7449e-02,-8.7000e-02,2.9713e-01,3.5420e-01
-6.2723e-01,5.5860e-01,-6.5889e-01,-4.1687e-02,-8.4600e-02,2.2613e-01,4.6471e-01
-6.7734e-01,4.6009e-01,-7.4736e-01,-4.8127e-02,-9.3600e-02,1.5024e-01,3.8762e-01
-7.9319e-01,6.6707e-01,-8.0242e-01,-4.9482e-02,-8.7100e-02,1.7279e-01,5.1352e-01
-5.9728e-01,4.3408e-01,-7.5973e-01,-4.2365e-02,-8.1000e-02,1.4205e-01,3.0953e-01
-6.6970e-01,6.1431e-01,-4.5281e-01,-4.9821e-02,-9.4600e-02,1.9232e-01,5.8903e-01
-7.2089e-01,5.1783e-01,-7.2100e-01,-5.6600e-02,-7.9300e-02,1.7461e-01,6.8433e-01
-6.2293e-01,6.5526e-01,-6.4837e-01,-4.6771e-02,-7.5700e-02,3.2513e-01,5.5097e-01
-8.3197e-01,8.0285e-01,-7.0974e-01,-4.0671e-02,-7.5700e-02,4.7411e-01,5.7044e-01
-6.3487e-01,5.5343e-01,-7.4835e-01,-2.5758e-02,-8.4800e-02,3.0829e-01,5.3807e-01
-8.1336e-01,4.7521e-01,-8.3447e-01,-2.5758e-02,-9.5600e-02,3.5243e-01,5.6177e-01
-8.2195e-01,6.0177e-01,-7.9933e-01,-3.4909e-02,-7.0700e-02,1.3862e-01,5.7549e-01
-7.7649e-01,5.9623e-01,-7.3851e-01,-5.4227e-02,-5.9700e-02,1.5374e-01,5.4787e-01
-7.1695e-01,6.5416e-01,-7.2805e-01,-4.2026e-02,-8.6300e-02,3.5453e-01,6.0277e-01
-7.6945e-01,5.4532e-01,-7.1048e-01,-5.4566e-02,-9.4300e-02,2.1164e-01,3.4805e-01
-5.6686e-01,6.8921e-01,-6.9440e-01,-2.3047e-02,-8.5000e-02,3.4641e-01,4.5205e-01
-5.4586e-01,9.1464e-01,-5.5532e-01,-3.1181e-02,-9.4300e-02,5.5196e-01,8.5359e-01
-5.7139e-01,6.1431e-01,-7.5391e-01,-2.8639e-02,-7.7300e-02,3.0322e-01,5.6330e-01
-5.6519e-01,5.0325e-01,-7.5416e-01,-4.1348e-02,-8.2300e-02,3.4578e-01,3.0952e-01
-7.6611e-01,5.3904e-01,-8.0972e-01,-6.0328e-02,-7.9000e-02,1.6333e-01,5.7808e-01
-7.8043e-01,5.6044e-01,-7.4463e-01,-4.3382e-02,-7.5700e-02,3.0091e-01,4.6456e-01
-7.9009e-01,6.3903e-01,-8.8149e-01,-5.2194e-02,-9.9200e-02,1.0099e-01,5.8413e-01
-6.9387e-01,5.1359e-01,-6.4255e-01,-3.6603e-02,-1.0500e-01,5.8739e-02,9.7257e-02
-6.0199e-01,4.8222e-01,-6.5635e-01,-3.5587e-02,-8.5000e-02,2.2886e-01,4.7861e-01
-8.5285e-01,6.6006e-01,-7.2843e-01,-4.9482e-02,-7.0400e-02,6.4837e-01,5.2471e-01
-7.6170e-01,6.0029e-01,-7.6134e-01,-3.7959e-02,-7.7000e-02,3.1855e-01,4.2144e-01
-2.3378e+00,-5.8295e-02,-2.9523e+00,-1.5285e-01,-2.4400e-01,-2.7194e+00,-7.6837e-01
-3.7959e-01,2.4286e-01,-2.6708e-01,-1.0488e-01,-2.1200e-01,2.9711e-01,5.2462e-01
-4.6252e-01,1.9806e-01,-5.3386e-01,-9.7643e-02,-1.6300e-01,4.7790e-01,1.3055e-01
-4.0044e-01,1.8507e-01,-4.1397e-01,-1.0427e-01,-2.2800e-01,2.2395e-01,6.5995e-01
-5.1340e-01,2.1159e-01,-4.5449e-01,-1.0683e-01,-1.8800e-01,2.0917e-01,6.1170e-01
-5.0363e-01,1.7410e-01,-5.5258e-01,-1.0367e-01,-2.0500e-01,2.6273e-01,5.4482e-01
-7.2286e-01,1.7410e-01,-9.2561e-01,-1.1090e-01,-2.0700e-01,4.5163e-01,5.8603e-01
-3.6687e-01,2.4067e-01,-3.5489e-01,-1.1452e-01,-2.1100e-01,2.5682e-02,5.1306e-01
-7.1539e-01,1.9568e-01,-5.8886e-01,-1.1211e-01,-2.1700e-01,4.7900e-01,4.2399e-01
-5.9292e-01,2.6334e-01,-5.3810e-01,-1.1090e-01,-2.1100e-01,2.2839e-01,5.7101e-01
-3.7736e-01,2.4067e-01,-1.9210e-01,-1.0819e-01,-2.2200e-01,2.3688e-01,5.2862e-01
-4.5092e-01,1.9641e-01,-3.6016e-01,-1.1211e-01,-2.2300e-01,5.5587e-01,5.8070e-01
-4.6469e-01,2.7212e-01,-2.8795e-01,-1.1151e-01,-2.1700e-01,2.7625e-01,6.5435e-01
-5.6224e-01,1.9860e-01,-3.4864e-01,-1.1135e-01,-2.3100e-01,4.5783e-01,5.2631e-01
-3.6687e-01,2.0629e-01,-2.1118e-01,-1.1693e-01,-1.9800e-01,3.0328e-01,7.9744e-01
-4.0529e-01,2.0409e-01,-3.0368e-01,-1.0186e-01,-2.0100e-01,5.4269e-01,3.9993e-01
-5.0533e-01,2.0629e-01,-5.3614e-01,-1.0668e-01,-2.1200e-01,3.3285e-01,4.1122e-01
-4.1447e-01,2.1031e-01,-2.6990e-01,-9.4328e-02,-2.0300e-01,6.6857e-01,5.1003e-01
-5.6643e-01,2.0190e-01,-4.5159e-01,-9.6136e-02,-2.0300e-01,4.7528e-01,5.5687e-01
-5.6643e-01,2.3116e-01,-4.2335e-01,-9.7040e-02,-2.0600e-01,1.6288e-01,3.1790e-01
-5.4205e-01,1.8068e-01,-3.8420e-01,-9.4629e-02,-2.0000e-01,1.9430e-01,3.0752e-01
-5.8374e-01,2.0263e-01,-4.6151e-01,-1.1934e-01,-2.2300e-01,3.5718e-01,4.1639e-01
-5.9581e-01,1.5069e-01,-5.4342e-01,-1.0005e-01,-2.2500e-01,3.4227e-01,3.2444e-01
-3.9519e-01,2.4176e-01,-3.7692e-01,-1.0698e-01,-1.9700e-01,2.7515e-01,3.9894e-01
-5.4303e-01,1.7629e-01,-3.7933e-01,-1.1874e-01,-2.1100e-01,4.5112e-01,4.7051e-01
-3.9349e-01,1.5910e-01,-4.5284e-01,-1.0608e-01,-2.2000e-01,4.4968e-01,3.6607e-01
-5.0074e-01,1.8763e-01,-4.7358e-01,-1.0909e-01,-2.0100e-01,6.0639e-01,4.6687e-01
-5.8794e-01,1.7410e-01,-5.8726e-01,-9.9451e-02,-2.2400e-01,1.9675e-01,4.9507e-01
-4.6993e-01,2.5164e-01,-4.9038e-01,-1.1392e-01,-2.1900e-01,2.8233e-01,5.9184e-01
-3.7671e-01,1.9458e-01,-1.5363e-01,-9.7040e-02,-1.7300e-01,3.6022e-01,5.2739e-01
-4.3951e-01,2.1506e-01,-4.1388e-01,-1.0909e-01,-2.1600e-01,4.1023e-01,5.0895e-01
-3.5638e-01,2.1945e-01,-2.8617e-01,-8.7999e-02,-1.9000e-01,5.3999e-01,4.6129e-01
-3.8202e-01,2.1561e-01,-3.4926e-01,-1.0548e-01,-2.0900e-01,7.2225e-01,4.5164e-01
-4.8875e-01,3.1930e-01,-3.7661e-01,-1.1572e-01,-2.1200e-01,3.6719e-01,5.4025e-01
-5.3261e-01,2.0921e-01,-5.4668e-01,-1.1753e-01,-2.0100e-01,4.2645e-01,4.9399e-01
-5.8164e-01,2.4615e-01,-4.1700e-01,-1.0005e-01,-2.1600e-01,4.4605e-01,5.8901e-01
-5.8269e-01,2.2677e-01,-3.9082e-01,-8.4081e-02,-1.7300e-01,8.1016e-01,1.7910e-01
-8.2133e-01,3.0175e-01,-7.0371e-01,-9.7040e-02,-1.8900e-01,2.7878e-01,9.8171e-01
-6.5959e-01,2.5566e-01,-6.2676e-01,-1.0005e-01,-1.8800e-01,4.0981e-01,6.8695e-01
-5.7745e-01,2.2092e-01,-4.4802e-01,-1.0488e-01,-2.0100e-01,3.3200e-01,2.3855e-01
-3.6726e-01,1.8617e-01,-2.9747e-01,-1.0246e-01,-2.1000e-01,3.6672e-01,6.0956e-01
-4.6770e-01,2.0336e-01,-2.3898e-01,-1.0307e-01,-1.8700e-01,8.0762e-01,7.1568e-01
-5.4375e-01,1.7885e-01,-2.6856e-01,-1.1874e-01,-1.8900e-01,3.1595e-01,3.1410e-01
-6.4327e-01,1.9696e-01,-5.7184e-01,-1.0246e-01,-2.3800e-01,-3.3513e-01,6.4142e-01
-4.3761e-01,2.0519e-01,-4.3439e-01,-1.0307e-01,-2.2400e-01,1.4632e-01,4.4704e-01
-5.8086e-01,2.2969e-01,-3.3398e-01,-1.0668e-01,-2.0200e-01,4.8626e-01,6.8582e-01
-4.2161e-01,2.8639e-01,-2.6007e-01,-1.1392e-01,-2.1700e-01,3.0020e-01,5.3017e-01
-2.3495e+00,-9.0707e-02,-3.5163e+00,-2.3687e-01,-4.1900e-01,-2.5063e+00,-6.7938e-01
-8.4823e-01,4.1679e-01,-1.4966e+00,-1.0246e-01,-2.5400e-01,6.3557e-01,2.3764e-01
-9.1855e-01,4.7153e-01,-1.5809e+00,-1.0061e-01,-2.4700e-01,3.0000e-01,-2.5642e-02
-1.1037e+00,3.7007e-01,-1.6001e+00,-1.1292e-01,-2.5000e-01,4.6184e-01,-1.4480e-01
-8.8986e-01,4.5018e-01,-1.5678e+00,-9.6922e-02,-2.4200e-01,4.4508e-01,1.3474e-01
-9.6166e-01,5.5766e-01,-1.6243e+00,-1.0831e-01,-2.4700e-01,4.6161e-01,2.8819e-02
-9.3369e-01,3.9124e-01,-1.4533e+00,-7.1384e-02,-2.0600e-01,1.2781e+00,1.0894e+00
-8.9377e-01,4.7938e-01,-1.5882e+00,-8.8923e-02,-2.4200e-01,6.0444e-01,3.2570e-02
-8.4737e-01,5.2080e-01,-1.5671e+00,-1.1323e-01,-2.4000e-01,7.5246e-01,2.6495e-01
-7.5116e-01,4.0000e-01,-1.4942e+00,-1.0338e-01,-2.4500e-01,6.2727e-01,-8.9247e-02
-9.6361e-01,3.9598e-01,-1.5181e+00,-9.6307e-02,-2.4700e-01,3.6048e-01,2.0536e-01
-8.9108e-01,4.7153e-01,-1.5438e+00,-1.0308e-01,-2.4500e-01,4.2140e-01,1.0396e-02
-8.0195e-01,3.8248e-01,-1.5404e+00,-1.0277e-01,-2.5000e-01,4.8481e-01,-9.0005e-02
-7.8852e-01,4.6314e-01,-1.4994e+00,-9.9999e-02,-2.4300e-01,5.9947e-01,3.1091e-01
-8.3345e-01,4.3832e-01,-1.5741e+00,-1.0831e-01,-2.3000e-01,6.2023e-01,1.3601e-01
-9.3870e-01,4.9014e-01,-1.5309e+00,-1.0708e-01,-2.5600e-01,3.8297e-01,-1.5646e-01
-8.9523e-01,4.1168e-01,-1.5245e+00,-1.0708e-01,-2.4400e-01,3.2323e-01,-2.5807e-01
-6.3046e-01,4.4635e-01,-1.3069e+00,-9.3845e-02,-2.3300e-01,9.4895e-01,2.3359e-01
-1.0266e+00,6.5292e-01,-1.5491e+00,-1.0369e-01,-2.4100e-01,7.2140e-01,-1.9668e-01
-7.5116e-01,5.7080e-01,-1.4090e+00,-9.2923e-02,-2.3300e-01,4.6495e-01,8.7934e-02
-7.4175e-01,4.7190e-01,-1.5010e+00,-1.0215e-01,-2.4500e-01,6.0637e-01,-1.3658e-01
-9.6996e-01,5.9635e-01,-1.6348e+00,-1.1200e-01,-2.2200e-01,5.2372e-01,5.7200e-04
-8.5934e-01,4.5328e-01,-1.5171e+00,-9.1999e-02,-2.5300e-01,6.0451e-01,-2.2213e-01
-9.8717e-01,5.8047e-01,-1.5642e+00,-1.0461e-01,-2.4500e-01,4.1373e-01,-1.5921e-01
-1.0433e+00,4.5255e-01,-1.6076e+00,-9.9230e-02,-2.4000e-01,5.4411e-01,1.0295e-01
-9.7899e-01,4.6569e-01,-1.6175e+00,-9.9692e-02,-2.6200e-01,5.8524e-01,-2.1143e-02
-8.3113e-01,4.1752e-01,-1.5390e+00,-1.0769e-01,-2.5100e-01,4.9704e-01,-1.4884e-01
-8.0653e-01,4.6898e-01,-1.5024e+00,-1.0154e-01,-2.4500e-01,6.3387e-01,8.1924e-02
-9.3308e-01,4.4379e-01,-1.4974e+00,-1.1015e-01,-2.4700e-01,5.4018e-01,1.6290e-01
-1.0352e+00,7.7226e-01,-1.6216e+00,-1.0338e-01,-2.4500e-01,5.9807e-01,8.4594e-02
-8.2832e-01,4.2664e-01,-1.4810e+00,-1.0277e-01,-2.4000e-01,5.1965e-01,6.5445e-02
-9.6532e-01,4.1314e-01,-1.5190e+00,-1.0338e-01,-2.3500e-01,5.3796e-01,8.0907e-02
-8.9499e-01,4.5894e-01,-1.5433e+00,-9.9538e-02,-2.5200e-01,5.6475e-01,-4.5336e-01
-1.0440e+00,5.0584e-01,-1.6820e+00,-1.1077e-01,-2.5000e-01,3.7304e-01,9.9181e-02
-9.9218e-01,5.9562e-01,-1.6045e+00,-9.7230e-02,-2.3900e-01,6.6796e-01,-3.1834e-02
-8.9670e-01,4.5401e-01,-1.5533e+00,-1.0646e-01,-2.4400e-01,6.1726e-01,-1.0398e-01
-8.1782e-01,5.6642e-01,-1.5203e+00,-9.5999e-02,-2.4800e-01,5.3288e-01,-7.6194e-02
-9.0500e-01,4.9270e-01,-1.4095e+00,-5.5384e-02,-2.0900e-01,1.6218e+00,3.0976e-02
-7.0171e-01,3.1496e-01,-1.4737e+00,-1.0585e-01,-2.3800e-01,2.8284e-01,6.9274e-02
-8.3687e-01,4.4525e-01,-1.5202e+00,-9.2923e-02,-2.1500e-01,5.5537e-01,6.6391e-03
-8.8693e-01,3.7774e-01,-1.5046e+00,-1.0400e-01,-2.4700e-01,5.0646e-01,6.0784e-02
-8.0805e-01,4.8978e-01,-1.5549e+00,-1.0769e-01,-2.2500e-01,7.5927e-01,-2.1794e-02
-1.0034e+00,4.3066e-01,-1.6340e+00,-1.1938e-01,-2.5500e-01,2.7246e-01,1.3084e-01
-1.0498e+00,4.0438e-01,-1.6829e+00,-1.0892e-01,-2.6600e-01,2.1658e-01,-1.3137e-01
-1.0193e+00,4.5894e-01,-1.6658e+00,-1.1292e-01,-2.4500e-01,5.0731e-01,2.8793e-02
